13,-175,10,-179,18,179,-57,-80,39,-40,41,-26,0.1181,0.2235,0.1949,0.4006,0.3243,0.5548,0.0951,0.1879,0.1928,0.3445,0.387,0.5572,2
175,-16,178,-9,-179,-15,80,58,38,-39,27,-40,0.2167,0.1236,0.3993,0.1973,0.5544,0.3226,0.1917,0.092,0.343,0.1739,0.5582,0.3916,2
16,-175,11,-172,14,-179,-55,-78,38,-39,43,-26,0.1245,0.2204,0.1934,0.3967,0.3197,0.5492,0.0885,0.1785,0.1864,0.3371,0.3899,0.5502,2
177,-20,172,-10,179,-15,78,56,38,-37,27,-41,0.217,0.1275,0.3901,0.1972,0.5496,0.3194,0.1815,0.0853,0.3357,0.1683,0.551,0.3969,2
-180,-8,-174,-13,-170,-17,85,63,39,-39,27,-41,0.2223,0.1115,0.3976,0.2073,0.5691,0.3362,0.216,0.1105,0.3684,0.1703,0.5728,0.3846,2
6,178,14,173,19,172,-65,-86,40,-39,41,-28,0.1071,0.2257,0.207,0.4112,0.3428,0.5713,0.1115,0.2106,0.1716,0.3707,0.3802,0.5794,2
-180,-6,-175,-13,-169,-18,85,63,39,-39,27,-42,0.2224,0.1085,0.3998,0.2051,0.5692,0.3365,0.2158,0.1102,0.3681,0.1743,0.5727,0.3864,2
4,178,13,174,20,171,-65,-85,40,-39,41,-29,0.1067,0.2286,0.2029,0.4098,0.3434,0.5708,0.112,0.2108,0.1727,0.3677,0.3811,0.5808,2
-178,-9,-174,-13,-170,-18,85,62,39,-39,27,-41,0.2213,0.1103,0.4023,0.206,0.567,0.3392,0.2159,0.1072,0.363,0.1735,0.5715,0.3858,2
4,178,13,174,18,171,-65,-86,39,-39,41,-28,0.107,0.2283,0.2074,0.409,0.3456,0.5696,0.1113,0.2112,0.1717,0.3653,0.3742,0.581,2
-178,-8,-175,-13,-170,-16,84,62,38,-38,28,-42,0.2235,0.1114,0.4037,0.2074,0.569,0.3319,0.2145,0.1068,0.3654,0.1699,0.5757,0.3848,2
4,178,14,174,18,171,-65,-85,38,-39,42,-29,0.1078,0.2287,0.2057,0.4092,0.3461,0.5698,0.1105,0.2092,0.1705,0.3656,0.3718,0.5831,2
-178,-8,-175,-13,-170,-15,84,63,39,-38,28,-43,0.2244,0.1123,0.4049,0.2086,0.5708,0.3363,0.2148,0.1103,0.3652,0.174,0.5773,0.3822,2
4,178,15,174,17,169,-65,-85,38,-39,42,-29,0.1069,0.2283,0.2082,0.4082,0.3462,0.569,0.1111,0.2091,0.1693,0.3693,0.3689,0.5821,2
-178,-9,-175,-12,-169,-17,84,62,39,-38,28,-42,0.2234,0.1143,0.4027,0.2054,0.5709,0.3336,0.2139,0.1064,0.3711,0.1708,0.5762,0.3844,2
8,178,12,174,20,172,-64,-85,40,-39,41,-27,0.1083,0.2245,0.2017,0.4069,0.3402,0.5678,0.1112,0.2105,0.1738,0.3686,0.3841,0.5687,2
-178,-7,-175,-12,-169,-18,85,64,38,-39,27,-42,0.2225,0.1095,0.4035,0.2054,0.5662,0.3348,0.2148,0.1097,0.3654,0.1613,0.5717,0.3894,2
6,180,12,172,21,172,-63,-85,40,-39,42,-28,0.1082,0.2247,0.2025,0.4127,0.3388,0.5709,0.1117,0.2115,0.1739,0.3705,0.3827,0.5768,2
-178,-9,-175,-12,-169,-18,85,64,38,-39,27,-41,0.2237,0.1128,0.3986,0.2063,0.5684,0.3378,0.2159,0.1104,0.3696,0.1709,0.5737,0.3846,2
4,180,14,173,20,170,-64,-85,40,-39,41,-28,0.106,0.2285,0.2059,0.4114,0.3435,0.5693,0.1124,0.212,0.1747,0.3717,0.3837,0.5803,2
-180,-8,-174,-13,-170,-18,85,63,38,-39,27,-42,0.2209,0.1098,0.4019,0.206,0.5667,0.3365,0.2163,0.108,0.3653,0.1697,0.5721,0.389,2
11,-175,13,-180,17,180,-63,-84,39,-39,41,-26,0.1203,0.2209,0.2163,0.4033,0.3456,0.5585,0.1035,0.2028,0.1787,0.3535,0.3784,0.563,2
178,-12,178,-14,-179,-16,86,63,39,-39,26,-41,0.2184,0.1174,0.3984,0.2149,0.5541,0.3389,0.2037,0.0994,0.3505,0.1738,0.5647,0.3917,2
10,-178,12,175,18,176,-63,-85,39,-38,39,-27,0.1142,0.2237,0.2076,0.4072,0.3472,0.563,0.1063,0.2066,0.1753,0.3542,0.3699,0.5656,2
180,-12,-176,-13,-175,-18,86,64,37,-40,28,-40,0.2148,0.1131,0.4027,0.2102,0.5591,0.3418,0.2098,0.1065,0.3448,0.1548,0.568,0.3887,2
12,176,13,176,18,170,-64,-85,39,-38,41,-28,0.1114,0.2262,0.2105,0.4056,0.3436,0.5659,0.1102,0.2103,0.1709,0.3573,0.3833,0.5725,2
-178,-10,-176,-14,-171,-16,85,64,38,-39,28,-41,0.2186,0.1103,0.3996,0.2108,0.5621,0.3333,0.2095,0.1099,0.352,0.1582,0.571,0.3894,2
12,178,11,173,20,171,-64,-86,40,-39,40,-26,0.1117,0.2209,0.2037,0.4122,0.3432,0.5676,0.1086,0.2086,0.1717,0.3618,0.3766,0.5704,2
-178,-10,-175,-12,-168,-19,86,64,38,-39,27,-41,0.2163,0.1087,0.4014,0.2044,0.5654,0.3315,0.2111,0.1076,0.3561,0.1612,0.5713,0.3892,2
13,178,11,171,19,173,-65,-87,39,-39,39,-27,0.1134,0.2197,0.2039,0.4095,0.3411,0.567,0.1071,0.2064,0.1701,0.3631,0.3476,0.5703,2
-180,-8,-174,-12,-168,-18,86,64,39,-39,26,-40,0.2126,0.1091,0.4015,0.2026,0.5688,0.335,0.2123,0.108,0.3636,0.166,0.5717,0.3837,2
79,-95,90,-102,84,-98,11,-13,55,-79,59,-17,0.1971,0.2239,0.3295,0.3505,0.4592,0.5014,0.1369,0.1341,0.3488,0.3428,0.5785,0.5355,1
97,-81,102,-90,94,-87,14,-12,80,-53,19,-58,0.2262,0.2009,0.3506,0.3065,0.4917,0.446,0.141,0.1266,0.3313,0.3646,0.5355,0.5831,1
79,-95,90,-102,84,-97,13,-12,54,-80,59,-16,0.1954,0.2239,0.3352,0.3499,0.4611,0.503,0.1375,0.1366,0.3442,0.3415,0.5771,0.5349,1
97,-82,102,-90,95,-87,13,-13,81,-53,20,-58,0.2278,0.2015,0.3585,0.3105,0.4963,0.4575,0.1434,0.1319,0.3304,0.3651,0.5373,0.5806,1
78,-95,90,-102,87,-98,10,-15,53,-79,59,-19,0.1974,0.2254,0.3348,0.354,0.4767,0.4975,0.1325,0.1412,0.3458,0.3479,0.5866,0.547,1
94,-79,101,-90,93,-87,14,-11,79,-53,20,-57,0.2295,0.2029,0.3684,0.3268,0.4887,0.4705,0.1428,0.1198,0.3361,0.3608,0.5517,0.5848,1
77,-95,98,-100,88,-100,12,-14,51,-79,59,-20,0.1984,0.2243,0.3466,0.3539,0.4722,0.4971,0.1404,0.1468,0.3468,0.3472,0.5898,0.5508,1
94,-81,101,-97,97,-90,14,-12,79,-52,21,-57,0.2297,0.2063,0.3599,0.3361,0.4902,0.4727,0.1483,0.1343,0.3436,0.3668,0.5595,0.5944,1
76,-95,98,-101,81,-100,11,-15,53,-79,58,-20,0.1992,0.2243,0.3464,0.3578,0.4575,0.501,0.1435,0.1474,0.3584,0.3502,0.5889,0.5538,1
94,-79,103,-98,97,-83,15,-12,80,-52,20,-58,0.2295,0.2041,0.366,0.3334,0.4955,0.469,0.1519,0.1377,0.3461,0.3712,0.5647,0.5917,1
78,-94,98,-103,89,-99,11,-15,50,-78,59,-20,0.2,0.2232,0.3513,0.3619,0.4709,0.4973,0.1409,0.1478,0.3523,0.3498,0.594,0.5585,1
92,-81,103,-95,98,-90,14,-12,79,-52,21,-58,0.2275,0.2088,0.3652,0.3298,0.4894,0.4637,0.1515,0.1394,0.3486,0.378,0.5675,0.6003,1
78,-95,98,-101,93,-99,12,-14,51,-79,59,-20,0.1951,0.2186,0.3393,0.3515,0.4646,0.4999,0.1433,0.1468,0.3566,0.3414,0.5871,0.5474,1
92,-83,103,-96,100,-93,14,-12,81,-53,21,-58,0.2222,0.2054,0.359,0.3318,0.4956,0.4668,0.154,0.1421,0.3412,0.3754,0.5568,0.5916,1
77,-92,98,-100,89,-99,12,-14,50,-78,59,-21,0.199,0.2253,0.3521,0.3567,0.4788,0.493,0.1406,0.147,0.3522,0.3491,0.594,0.555,1
92,-86,101,-94,96,-89,13,-13,79,-51,21,-58,0.2279,0.2127,0.3548,0.3299,0.4863,0.4704,0.1482,0.1329,0.3425,0.377,0.5591,0.5939,1
81,-97,94,-103,95,-103,12,-14,54,-81,59,-6,0.1892,0.2149,0.3007,0.344,0.4541,0.5069,0.1429,0.1361,0.3501,0.3389,0.5855,0.5094,1
95,-81,103,-97,104,-93,14,-11,82,-53,6,-56,0.2126,0.1901,0.3577,0.3135,0.5046,0.457,0.137,0.1286,0.338,0.3584,0.5102,0.5907,1
90,-90,99,-102,90,-100,11,-15,49,-78,57,-11,0.213,0.2133,0.3471,0.3402,0.4729,0.5043,0.1339,0.1397,0.3442,0.3467,0.5838,0.5387,1
90,-90,102,-99,100,-91,15,-12,77,-50,13,-56,0.2205,0.2151,0.3545,0.3501,0.497,0.4826,0.1458,0.1326,0.3486,0.3712,0.5436,0.5955,1
88,-92,93,-101,89,-96,11,-15,48,-76,57,-12,0.21,0.2122,0.3257,0.3472,0.45,0.5058,0.1284,0.1306,0.3424,0.3359,0.5782,0.529,1
92,-88,100,-92,96,-88,14,-13,76,-50,13,-56,0.2204,0.2117,0.35,0.3369,0.502,0.45,0.1349,0.1303,0.3393,0.3662,0.5316,0.5821,1
80,-97,90,-101,88,-100,10,-17,54,-79,58,-14,0.2012,0.2234,0.3312,0.3613,0.4594,0.5041,0.14,0.1441,0.3521,0.344,0.5812,0.5362,1
97,-81,102,-91,97,-87,15,-11,80,-53,13,-58,0.2236,0.1979,0.3652,0.3283,0.4995,0.4602,0.1444,0.1289,0.3408,0.3535,0.5284,0.5804,1
83,-102,91,-101,83,-97,10,-15,55,-81,60,-14,0.1972,0.2263,0.3338,0.3616,0.4635,0.4933,0.1354,0.1474,0.3462,0.348,0.5845,0.5357,1
99,-85,103,-90,97,-87,15,-11,81,-55,14,-60,0.2224,0.2001,0.3595,0.3218,0.4908,0.4579,0.1482,0.1292,0.344,0.3564,0.5296,0.5858,1
83,-102,91,-101,88,-94,11,-14,55,-81,59,-14,0.1947,0.2233,0.3322,0.3591,0.4551,0.4918,0.1344,0.1404,0.3406,0.3406,0.5804,0.5324,1
101,-88,101,-90,94,-89,14,-12,81,-53,16,-60,0.224,0.2032,0.3604,0.3125,0.4846,0.4582,0.1444,0.1247,0.3369,0.3504,0.5365,0.587,1
83,-102,90,-102,84,-94,12,-13,55,-81,60,-16,0.1991,0.2307,0.3291,0.3609,0.453,0.4883,0.1391,0.1439,0.3495,0.3455,0.5883,0.5405,1
102,-84,101,-90,94,-87,13,-12,81,-53,16,-59,0.2293,0.2026,0.3543,0.3203,0.4879,0.4527,0.1447,0.1289,0.3418,0.3507,0.5396,0.5859,1
83,-102,91,-101,81,-95,12,-13,54,-80,60,-16,0.1944,0.2267,0.3369,0.3585,0.4606,0.4963,0.134,0.1351,0.3438,0.3419,0.579,0.5339,1
102,-85,101,-90,93,-87,13,-12,81,-53,17,-59,0.2267,0.1998,0.3511,0.3226,0.4883,0.4502,0.1427,0.1204,0.3367,0.359,0.5353,0.5811,1
164,-22,170,0,161,-2,70,49,36,-36,33,-33,0.1912,0.1228,0.2642,0.1251,0.3367,0.221,0.1237,0.0531,0.2459,0.1309,0.4118,0.2702,2
178,-8,167,-1,-180,-12,81,58,39,-32,33,-40,0.1958,0.1088,0.3062,0.1361,0.3255,0.2336,0.1413,0.0602,0.2637,0.1173,0.4331,0.2786,2
178,-12,174,-4,180,-11,82,60,40,-32,34,-42,0.1622,0.0992,0.2897,0.1356,0.3781,0.2271,0.1309,0.0604,0.2469,0.1292,0.4129,0.2533,2
178,-15,175,-4,-178,-11,82,59,40,-33,34,-39,0.1626,0.0991,0.2862,0.1336,0.3772,0.2263,0.1302,0.0576,0.2458,0.1291,0.4112,0.2501,2
175,-14,176,-3,172,-12,80,59,40,-32,33,-46,0.1893,0.1123,0.2629,0.1381,0.3335,0.2331,0.1507,0.0693,0.2702,0.1371,0.4374,0.2796,2
171,-21,179,-3,180,-11,80,58,41,-32,34,-45,0.1665,0.1054,0.2903,0.1347,0.3673,0.2325,0.1338,0.0603,0.2518,0.1443,0.4126,0.259,2
15,-167,1,-175,13,179,-60,-79,33,-41,43,-34,0.1039,0.1632,0.1286,0.2453,0.2203,0.3787,0.0631,0.1316,0.1325,0.2453,0.2618,0.408,2
14,-172,3,-176,12,175,-59,-79,33,-41,43,-34,0.1006,0.1618,0.1346,0.2921,0.2299,0.3792,0.0644,0.1317,0.1326,0.2446,0.264,0.4097,2
168,-19,-180,-3,-175,-12,80,58,41,-33,35,-46,0.1627,0.1032,0.297,0.1343,0.3778,0.224,0.134,0.0619,0.2534,0.1552,0.4146,0.2606,2
17,-175,3,-176,11,169,-59,-79,33,-41,43,-34,0.1111,0.1805,0.1385,0.2844,0.2376,0.3407,0.0702,0.1448,0.1327,0.2604,0.2752,0.4355,2
170,-14,178,-3,-171,-11,79,57,41,-31,34,-47,0.1643,0.1012,0.2951,0.1337,0.3788,0.2255,0.1342,0.0628,0.2526,0.1495,0.4118,0.2599,2
15,-174,4,-178,12,175,-59,-78,33,-41,42,-34,0.1118,0.1834,0.1383,0.2711,0.2417,0.3344,0.0716,0.1471,0.1263,0.2626,0.2795,0.4387,2
167,-15,-180,-2,-174,-12,79,57,41,-32,34,-45,0.1619,0.1035,0.2971,0.1378,0.3749,0.2288,0.1345,0.0627,0.2532,0.1418,0.413,0.261,2
13,-174,3,-174,12,174,-58,-77,33,-41,44,-34,0.1055,0.1721,0.1387,0.2653,0.2293,0.3684,0.0677,0.1363,0.1377,0.2521,0.2656,0.4191,2
164,-21,-180,-1,-173,-12,79,58,41,-33,35,-46,0.178,0.1179,0.2686,0.1378,0.3334,0.2329,0.1497,0.0691,0.2675,0.1429,0.4393,0.2847,2
19,-165,3,177,14,160,-60,-79,34,-41,44,-33,0.1114,0.17,0.1369,0.2852,0.2501,0.3416,0.0749,0.1507,0.1276,0.2659,0.2805,0.4358,2
165,-18,-176,-3,-170,-11,79,59,41,-34,35,-44,0.1794,0.1151,0.2689,0.1387,0.3343,0.2363,0.1489,0.069,0.2684,0.1261,0.4413,0.2808,2
13,-171,4,179,14,176,-59,-79,33,-41,44,-34,0.0998,0.1615,0.1309,0.2689,0.2359,0.3761,0.0674,0.1343,0.1258,0.2515,0.2633,0.4138,2
160,-21,-174,-2,-173,-12,79,59,41,-34,35,-44,0.1695,0.1178,0.2681,0.1382,0.3349,0.2333,0.1483,0.0689,0.2676,0.1258,0.4398,0.2812,2
162,-18,-173,-2,-161,-11,79,59,41,-34,35,-44,0.1722,0.1123,0.3258,0.1381,0.3347,0.2382,0.1459,0.0693,0.269,0.1312,0.4413,0.284,2
16,-172,4,177,14,169,-57,-77,33,-40,44,-34,0.0988,0.1601,0.1309,0.298,0.2375,0.3811,0.0671,0.1337,0.1326,0.2509,0.2649,0.4126,2
164,-27,-171,-4,-170,-10,80,59,41,-34,34,-43,0.161,0.1136,0.3178,0.1428,0.3349,0.2393,0.1487,0.069,0.275,0.1268,0.442,0.2839,2
15,-177,5,179,14,171,-61,-79,33,-41,44,-33,0.0964,0.1607,0.1373,0.2971,0.241,0.3827,0.0706,0.1359,0.1262,0.2517,0.2627,0.4115,2
14,-175,3,-178,9,-162,-60,-82,34,-38,46,-33,0.1128,0.1879,0.1403,0.2674,0.2324,0.3351,0.0731,0.1535,0.1428,0.2634,0.2709,0.4313,2
16,-178,1,-168,10,-177,-60,-80,33,-39,42,-33,0.1061,0.1677,0.1389,0.2779,0.2247,0.3709,0.0611,0.1295,0.11,0.2445,0.2553,0.4029,2
16,-175,1,-171,10,-170,-60,-80,35,-39,42,-33,0.1071,0.1703,0.1357,0.2432,0.2239,0.3694,0.0635,0.1346,0.1175,0.2461,0.2585,0.4058,2
14,-175,1,-170,10,-171,-60,-81,34,-39,42,-33,0.105,0.1723,0.1322,0.2375,0.222,0.3706,0.0626,0.1344,0.1198,0.2444,0.2601,0.4057,2
168,-15,-177,-4,-163,-12,80,59,39,-34,34,-44,0.1725,0.1035,0.3105,0.1418,0.3478,0.2357,0.1464,0.0691,0.2597,0.1342,0.427,0.2786,2
19,-180,2,-178,11,177,-59,-78,35,-41,44,-33,0.1044,0.1756,0.1388,0.2567,0.2244,0.3663,0.07,0.1414,0.1355,0.2541,0.2661,0.4175,2
168,-17,-178,-3,-169,-11,80,58,39,-35,33,-44,0.1814,0.1107,0.2668,0.1374,0.3378,0.235,0.1506,0.0698,0.2649,0.1272,0.4317,0.2807,2
12,-177,4,-179,10,170,-58,-78,33,-40,45,-33,0.0983,0.1678,0.1343,0.2942,0.2244,0.3708,0.0687,0.137,0.1284,0.2522,0.2679,0.4124,2
168,-17,-175,-4,-178,-10,81,58,39,-34,33,-44,0.1625,0.1006,0.2962,0.1365,0.3683,0.2266,0.1404,0.0663,0.2537,0.1289,0.4133,0.2724,2
16,-177,3,-180,10,180,-59,-79,34,-39,44,-33,0.1013,0.1667,0.1351,0.2918,0.2251,0.3709,0.0674,0.1367,0.1254,0.2524,0.2674,0.4122,2
164,-22,180,0,165,-10,72,49,37,-34,33,-83,0.1962,0.1198,0.2545,0.1165,0.3402,0.2243,0.1455,0.0653,0.2488,0.2569,0.4208,0.283,2
165,-17,-171,-3,175,-11,81,59,39,-34,33,-44,0.1753,0.1085,0.2768,0.1361,0.3417,0.2325,0.1483,0.0686,0.2623,0.1256,0.4278,0.2801,2
168,-16,-178,-3,-177,-12,79,57,39,-33,33,-45,0.1656,0.1003,0.2832,0.1339,0.3729,0.2246,0.1367,0.0646,0.2498,0.1328,0.4076,0.2733,2
16,-167,3,173,10,-178,-60,-80,35,-40,44,-33,0.1101,0.1765,0.1359,0.2613,0.2313,0.3357,0.0727,0.1504,0.1273,0.2604,0.2808,0.43,2
170,-21,-180,-3,-178,-10,80,58,39,-34,34,-44,0.1576,0.1011,0.2877,0.1341,0.374,0.2243,0.1329,0.0619,0.2441,0.126,0.4023,0.2717,2
17,-164,3,171,10,-174,-59,-80,34,-40,44,-33,0.1048,0.1613,0.1324,0.2466,0.2248,0.3706,0.0655,0.1373,0.1213,0.2473,0.2644,0.4116,2
168,-21,179,-1,-178,-11,81,59,38,-33,33,-46,0.1606,0.1029,0.2856,0.1343,0.3721,0.2241,0.1362,0.0628,0.2438,0.1388,0.4038,0.2737,2
171,-21,178,-3,-178,-10,81,58,39,-34,33,-46,0.1607,0.1011,0.2863,0.1342,0.3772,0.2237,0.1372,0.063,0.2445,0.143,0.4008,0.2741,2
171,-23,180,-3,-180,-9,81,58,39,-35,33,-43,0.1584,0.1032,0.2911,0.1354,0.3772,0.2314,0.1342,0.0619,0.2461,0.1281,0.4032,0.2684,2
173,-18,176,-3,180,-10,81,58,39,-34,33,-43,0.164,0.1024,0.2853,0.1386,0.3762,0.2337,0.1346,0.0622,0.2453,0.1236,0.4015,0.2696,2
14,-175,3,-177,11,-174,-59,-79,33,-40,44,-34,0.1021,0.1668,0.1346,0.2439,0.2164,0.3739,0.0648,0.1346,0.127,0.2444,0.2642,0.4021,2
173,-21,178,-3,-180,-10,81,59,38,-34,34,-43,0.1599,0.1019,0.2871,0.138,0.3775,0.2327,0.1342,0.0621,0.2422,0.1229,0.4001,0.2685,2
12,-172,3,-177,11,-175,-60,-80,33,-40,44,-34,0.1021,0.1646,0.1334,0.2443,0.2173,0.3753,0.0655,0.1353,0.1278,0.2459,0.2632,0.4042,2
173,-21,178,-1,-180,-11,82,59,38,-34,33,-44,0.16,0.1017,0.2872,0.1348,0.3776,0.2285,0.1349,0.0618,0.245,0.1255,0.4012,0.2687,2
19,-166,0,-171,8,-169,-49,-71,36,-38,37,-33,0.1109,0.1701,0.1268,0.2411,0.2052,0.3705,0.053,0.1193,0.132,0.2323,0.2606,0.3944,2
171,-21,179,-1,-180,-11,81,59,38,-33,34,-45,0.1615,0.1023,0.2854,0.1354,0.3787,0.2319,0.1345,0.0622,0.2431,0.1319,0.4017,0.2677,2
171,-21,179,-3,-180,-10,82,59,38,-34,34,-44,0.159,0.1027,0.2807,0.1354,0.3768,0.2272,0.1354,0.0622,0.2442,0.1254,0.4037,0.2663,2
176,-18,177,-3,167,-10,80,59,39,-32,34,-45,0.1883,0.1121,0.2886,0.1402,0.3323,0.2309,0.1487,0.069,0.2609,0.1423,0.4337,0.2858,2
15,-169,3,176,10,-173,-61,-81,34,-41,44,-34,0.1022,0.1585,0.1284,0.2324,0.2154,0.3716,0.0669,0.1334,0.1325,0.2425,0.2647,0.4044,2
175,-18,175,-3,175,-9,80,59,39,-32,34,-45,0.1691,0.1041,0.2787,0.1338,0.364,0.22,0.1362,0.0632,0.2453,0.1415,0.4053,0.2718,2
15,-163,3,172,10,-166,-61,-81,34,-41,42,-34,0.1127,0.1727,0.1359,0.2517,0.2277,0.3348,0.071,0.1463,0.1283,0.2572,0.2789,0.4297,2
175,-19,178,-4,178,-10,80,59,39,-33,34,-46,0.1628,0.0993,0.2824,0.1326,0.3747,0.2195,0.1339,0.063,0.243,0.142,0.4043,0.2695,2
175,-18,176,-3,174,-9,79,58,40,-34,33,-45,0.173,0.1054,0.2741,0.137,0.367,0.2221,0.1358,0.063,0.2558,0.1294,0.4116,0.2687,2
18,-175,3,-173,9,-177,-61,-80,34,-40,42,-34,0.1036,0.1583,0.1402,0.29,0.2203,0.3774,0.0631,0.1303,0.1247,0.2403,0.2646,0.4066,2
180,-18,174,-3,177,-9,80,58,41,-33,33,-44,0.1706,0.1018,0.2849,0.1376,0.3747,0.2203,0.1335,0.0601,0.251,0.1303,0.4068,0.2684,2
175,-17,175,-3,177,-11,79,58,42,-35,32,-42,0.1693,0.1039,0.2765,0.1361,0.3701,0.2285,0.1339,0.0618,0.255,0.1222,0.412,0.2702,2
12,-169,3,178,11,-172,-57,-79,36,-42,41,-32,0.103,0.164,0.1323,0.2339,0.2156,0.3772,0.0623,0.1341,0.1216,0.2453,0.2599,0.4069,2
175,-16,172,-2,170,-10,79,58,42,-34,32,-43,0.1759,0.1075,0.2819,0.1428,0.3642,0.2325,0.1345,0.0613,0.2578,0.1257,0.4153,0.272,2
176,-18,171,-3,167,-10,80,59,41,-34,33,-42,0.1893,0.1137,0.252,0.1439,0.3437,0.238,0.1432,0.0644,0.2609,0.1173,0.4295,0.2765,2
15,-172,2,-180,9,-169,-59,-79,34,-41,44,-33,0.1083,0.171,0.1369,0.2335,0.2193,0.3693,0.0652,0.1359,0.1206,0.249,0.2631,0.4121,2
16,-165,1,-166,3,-173,-53,-75,35,-38,40,-34,0.1197,0.1875,0.1326,0.2685,0.2151,0.3298,0.0604,0.1349,0.1356,0.2539,0.2789,0.4266,2
176,-18,173,-1,166,-11,81,60,41,-33,32,-42,0.1837,0.111,0.2832,0.1421,0.351,0.2393,0.1388,0.0622,0.2601,0.1181,0.425,0.2774,2
175,-16,167,-1,170,-11,79,59,40,-33,33,-43,0.1932,0.1159,0.2448,0.139,0.3427,0.2389,0.145,0.0658,0.2713,0.1197,0.4324,0.2777,2
178,-18,172,-3,168,-10,79,58,40,-33,34,-44,0.1872,0.1085,0.2877,0.1411,0.3578,0.2457,0.1387,0.0622,0.2563,0.1243,0.4191,0.2744,2
178,-18,172,-3,168,-11,79,58,40,-34,34,-44,0.1837,0.1069,0.2829,0.1403,0.3621,0.2395,0.1365,0.0614,0.2537,0.1247,0.4149,0.2723,2
12,-172,5,-171,8,-172,-59,-79,34,-42,44,-33,0.1023,0.1658,0.1449,0.2856,0.2239,0.3748,0.0628,0.1279,0.1279,0.2424,0.265,0.4064,2
175,-16,173,-4,165,-10,79,58,41,-33,33,-45,0.1823,0.1091,0.2942,0.143,0.3522,0.2358,0.1399,0.0622,0.2609,0.14,0.4232,0.2761,2
11,-173,6,-172,7,-172,-58,-78,33,-41,44,-34,0.1014,0.1669,0.1461,0.2914,0.221,0.3755,0.0605,0.1299,0.1387,0.2428,0.2629,0.4054,2
176,-16,173,-4,178,-10,78,57,41,-33,33,-44,0.1741,0.1021,0.2889,0.1391,0.3744,0.2291,0.133,0.0605,0.249,0.1385,0.4084,0.2668,2
11,-175,5,-170,8,-170,-58,-78,32,-41,44,-34,0.1015,0.168,0.1446,0.2888,0.2212,0.3749,0.0602,0.1274,0.136,0.2427,0.2632,0.4054,2
178,-16,172,-4,177,-10,78,57,41,-33,33,-46,0.1737,0.1023,0.2872,0.1386,0.3748,0.2285,0.1333,0.0604,0.2519,0.1402,0.408,0.2673,2
11,-175,5,-170,8,-174,-58,-78,33,-41,44,-34,0.101,0.1679,0.1424,0.2864,0.2208,0.3757,0.0608,0.128,0.1386,0.2432,0.2628,0.4057,2
171,-14,174,-4,178,-10,80,59,40,-33,33,-44,0.1667,0.1014,0.2801,0.1358,0.3734,0.2251,0.1326,0.0612,0.248,0.1277,0.4084,0.2699,2
11,-173,4,-172,10,-177,-59,-79,32,-41,46,-33,0.0998,0.1647,0.1364,0.2908,0.2252,0.3752,0.0631,0.1278,0.1349,0.2409,0.2693,0.4047,2
171,-14,176,-4,-178,-10,80,59,40,-32,34,-46,0.1639,0.1007,0.2898,0.1363,0.3762,0.2259,0.1327,0.0614,0.2481,0.1318,0.4119,0.2648,2
11,-175,4,-171,10,-173,-61,-80,33,-40,43,-33,0.101,0.1657,0.1388,0.2907,0.228,0.3721,0.0647,0.1299,0.1268,0.2412,0.2677,0.4048,2
174,-15,174,-3,-180,-10,79,58,40,-33,33,-44,0.1727,0.1017,0.2898,0.137,0.3775,0.2243,0.1306,0.0609,0.2495,0.1339,0.4088,0.264,2
11,-175,4,-172,10,178,-60,-79,34,-41,43,-32,0.0987,0.164,0.1363,0.2866,0.223,0.379,0.0657,0.1296,0.1305,0.2399,0.2667,0.4041,2
16,-168,1,-170,9,-164,-53,-75,36,-38,41,-34,0.1124,0.1812,0.1294,0.2789,0.2157,0.3429,0.0594,0.1325,0.1405,0.2486,0.2761,0.4173,2
174,-13,175,-3,-177,-12,78,57,40,-32,33,-47,0.1765,0.0993,0.2901,0.1345,0.3763,0.2218,0.1321,0.0618,0.2539,0.1436,0.4116,0.2648,2
13,-175,4,-173,11,179,-60,-79,33,-41,44,-32,0.0988,0.1622,0.1364,0.2877,0.2262,0.3822,0.0648,0.1284,0.1276,0.2417,0.2641,0.4038,2
169,-16,179,-3,-180,-12,81,59,40,-31,33,-47,0.1608,0.0996,0.2905,0.1345,0.3826,0.2208,0.1308,0.0601,0.2476,0.1401,0.4061,0.2635,2
13,-177,4,-174,10,-178,-60,-79,33,-41,44,-32,0.0979,0.1623,0.1347,0.2902,0.2209,0.3813,0.0656,0.1289,0.1283,0.2426,0.269,0.4034,2
176,-13,174,-4,-177,-10,79,57,41,-33,33,-44,0.174,0.0988,0.2885,0.1362,0.3768,0.2235,0.1314,0.0617,0.2522,0.1303,0.4074,0.2688,2
176,-13,175,-4,-173,-10,79,57,40,-33,34,-44,0.1737,0.098,0.2918,0.1362,0.379,0.2243,0.1328,0.0606,0.2521,0.1287,0.4104,0.2677,2
171,-14,178,-4,-173,-10,80,59,40,-33,35,-43,0.1665,0.0993,0.2934,0.136,0.3757,0.2235,0.1339,0.0621,0.2507,0.1273,0.4107,0.2689,2
17,-180,5,-177,9,-177,-58,-77,33,-41,46,-33,0.1028,0.1701,0.1339,0.25,0.2273,0.3743,0.0676,0.1364,0.1354,0.25,0.2699,0.4108,2
